realize,"1. 깨닫다, 알아차리다 2. (목표 등을) 실현하다, 달성하다"
literature,문학 (작품)
association,"1. 협회, 단체 2. 관련, 연계; 연상"
underground,"지하에서; 비밀히, 남몰래; 지하의; 비밀의, 지하 조직의"
liberty,"자유, 해방"
self-esteem,"자존감, 자부심"
ideal,이상적인; 상상의; 이상(理想)
face,"얼굴; (물건의) 표면, 정면; 1. (~을) 향하다, 마주 보다 2. 직시하다"
solution,1. 해결책; 해답 2. 용액
school,"1. 학교; 수업 2. 떼, 무리"
mine,1. 나의 것 ((I의 소유대명사)) 2. 광산
party,"1. 파티, 모임 2. (여행, 방문) 일행, 단체 3. ((정치)) 정당, -당 4. (계약) 당사자"
unit19,
greedy,"탐욕스러운, 욕심 많은"
benefit,"1. (~에서) 이익을 얻다 2. (~에게) 이롭다, 이익을 주다; 혜택, 이익"
ability,"1. 능력 2. (타고난) 재능, 재주"
discourage,"1. 좌절시키다 2. 막다, 방해하다"
warn,"경고하다, 주의를 주다"
golden,1. (황)금의 2. (황)금빛의 3. 귀중한
grab,"1. 움켜잡다, 붙잡다 2. (관심을) 끌다"
accomplish,"성취하다, 해내다"
amusement,"1. 즐거움, 재미 2. 오락, 놀이"
hunger,"1. 허기; 굶주림 2. 갈망, 열망"
servant,"하인, 종"
diligent,"부지런한, 근면한"
puzzle,"어리둥절하게 하다; 퍼즐, (이해하기 힘든) 수수께끼"
panic,"(갑작스러운) 공포, 공황; 공포에 사로잡히다; 공황 상태에 빠지다"
outcome,결과
indifferent,"무관심한, 냉담한"
refuse,"거절하다, 거부하다"
pardon,용서; 사면; 용서하다; (죄인을) 사면하다
scold,"꾸짖다, 야단치다"
depart,"떠나다, 출발하다"
erase,"(완전히) 지우다, 없애다"
sparkle,1. 반짝이다; 불꽃을 튀기다 2. 생기 넘치다; 1. 반짝임; 불꽃 2. 생기
miracle,기적; 놀랄 만한 것[사람]
vital,1. 필수적인 2. 생명의; 생명 유지에 필요한
excessive,"과도한, 지나친"
bank,"1. 은행 2. 둑, 제방"
fine,1. 좋은; 질 높은 2. (알갱이가) 고운; (실 등이) 가는; 벌금; 벌금을 부과하다
tear,"눈물; 찢다, 찢어지다"
please,"부디, 제발; (남을) 기쁘게 하다"
spell,"철자를 말하다[쓰다]; 1. 주문; 마법 2. (강한) 매력; 마력 3. 잠깐, 한동안"
unit20,
found,"1. 설립하다, 세우다 2. (~에) 기초[기반]를 두다"
technology,(과학) 기술
extend,"1. 확장[확대]하다; 연장하다 2. 내밀다, 뻗다"
enthusiasm,"열정, 열광"
electronic,전자의; 전자 장비와 관련된
distinct,"1. 구별되는, 별개의 2. 분명한, 뚜렷한"
innovation,"혁신, 쇄신"
emphasize,강조하다
elaborate,정교한; 공을 들인; 1. 정교하게 만들다 2. 상세히 말하다
launch,"1. 출시하다, 출간하다 2. 시작하다 3. (로켓 등을) 발사하다; 1. 출시, 개시 2. 발사"
endless,"무한한, 끝없는"
employ,"1. 고용하다 2. (물건, 수단 등을) 사용하다"
simplify,"단순화하다, 간소화하다"
philosophy,(인생)철학; ((학문)) 철학
restrict,"제한하다, 한정하다"
adversity,"역경, 불행"
department,"(회사, 대학 등의) 부서, 학과"
fulfill,"1. 성취하다, 실현하다 2. (약속, 요구 등을) 이행하다, 충족시키다"
merchandise,"제품, 상품; 매매하다"
enhance,"향상시키다, 높이다"
fantasy,"(기분 좋은) 상상, 공상"
biography,"(인물의) 전기, 일대기"
phrase,구(절)
quote,"인용하다, (남의 말을 그대로) 전달하다"
theme,"주제, 테마"
book,"책, 도서; 예약하다, 예매하다"
fire,"1. 화재, 불 2. 발사; 1. 발사하다 2. 해고하다"
screen,"1. 화면, 스크린 2. 영화 3. 가리개, 칸막이; 1. 상영하다 2. 검사하다; 심사하다 3. 가리다, 차단하다"
sound,"소리; 1. (소리가) 나다 2. ~인 것 같다, ~처럼 들리다; 건전한; 온전한"
fix,"1. 고정시키다 2. (날짜, 가격 등을) 정하다 3. 수리하다"
unit21,
civilization,문명(사회)
economy,1. 경제; 경기 2. 절약
astronaut,우주비행사
signal,신호; 신호등; 신호를 보내다
interpret,1. 해석하다; 이해하다 2. 통역하다
indicate,가리키다; 나타내다
universe,우주; ((the -)) 전 세계
exist,"존재하다, 실재하다; (힘든 상황에서) 살아가다"
persuade,설득하다
laboratory,"실험실, 연구소"
advanced,"1. 진보한, 선진의 2. 상급의, 고등의"
observe,"1. 관찰하다 2. 보다, 목격하다 3. (~라고) 말하다 4. (법, 규칙 등을) 지키다"
contact,연락하다; 접촉하다; 연락; 접촉
document,"기록하다; 서류, 문서"
explore,탐험하다; 탐구하다
genius,천재성; 천재
examine,"1. 검사[검토]하다, 조사하다 2. 진찰하다"
acknowledge,1. (사실로) 인정하다 2. (공식적으로) 감사를 표하다
assume,"1. 가정하다, 추정하다 2. (역할 등을) 맡다 3. (~인) 척하다"
relative,"상대적인, 비교상의; 1. 친척 2. 동족, 동류"
alive,"1. 살아 있는 2. 활발한, 생기 넘치는"
imply,"암시하다, 시사하다"
effective,1. 효과적인 2. (법률 등이) 시행되는
mankind,인류; (모든) 인간
achieve,"(일, 목적 등을) 이루다, 성취하다"
last,"1. 마지막의 2. 지난; 최근의; 1. 마지막으로 2. 지난번에; 최근에; 계속되다, 지속되다"
will,~할 것이다; 1. 의지 2. 유언장
meet,1. 만나다; 마중 가다 2. 충족시키다
well,"1. 아직(도), 여전히 2. 그런데도; 가만히 있는, 정지한"
still,"잘, 좋게; 건강한; 우물"
unit22,
nursery,유아원; (가정집의) 아이들 놀이방
kindergarten,유치원
stuff,물건; 일; (빽빽이) 채워 넣다
routine,일과; 틀에 박힌 일; 일상적인; 틀에 박힌
chore,"1. (집안)일, 가사; 잡일 2. 하기 싫은 일, 따분한 일"
blanket,담요
stitch,"바느질하다, 꿰매다; (한) 바늘, (한) 땀"
closet,"옷장, 벽장"
polish,"광내다, 닦다; 광택, 닦기; 광택제"
scrub,(솔로) 문질러 씻다[청소하다] 
broom,"(쓰레기 따위를 치우는) 빗자루, 비"
garbage,쓰레기; 음식 찌꺼기
mend,"1. 수선하다, 고치다 2. (사태 등을) 개선하다"
sweat,"1. 땀 2. 노력, 수고; 땀을 흘리다"
tidy,"잘 정돈된, 단정한"
outlet,1. 할인매장 2. (감정 등의) 표현 수단; 배출구
display,"1. 전시하다, 진열하다 2. (감정 등을) 드러내다; 전시, 진열"
scatter,1. (뿔뿔이) 흩어지다 2. 흩뿌리다
stack,"(쌓아 올린) 더미, 무더기; 쌓다, 쌓아 올리다"
discount,할인; 할인하다
await,기다리다
starve,"몹시 배고프다, 굶주리다; 굶어 죽다"
stereotype,"고정관념; 정형화하다, 틀에 박히게 하다"
depress,1. 의기소침하게 하다 2. 부진하게 하다
burden,"부담, 짐; 부담을 주다"
tolerate,"참다, 견디다; 용인하다"
character,"1. 기호; 문자 2. 특징, 특성 3. 성격, 인격 4. (책, 영화 등의) 등장인물"
matter,"1. 물질, 물체 2. (처리해야 할) 사항, 일 3. 상황, 사태 4. (걱정의 원인이 되는) 문제; 문제가 되다 5. 중요하다"
raise,"1. (들어) 올리다 2. 인상하다; 인상, 증가 3. 모금하다 4. 기르다, 키우다 5. (문제 등을) 제기하다 6. (감정, 반응을) 불러일으키다"
degree,"1. 정도 2. 도 ((각도, 온도의 단위)) 3. 학위"
unit23,
commute,"통근하다, 통학하다; 통근 (거리), 통학"
traffic,"(왕래하는) 차량, 교통(량)"
vehicle,"탈것, 차량"
rush,서두르다; 돌진하다; 분주함; 돌진
irritated,1. 짜증 난 2. (피부 등이) 따끔거리는; 염증이 일어난
exhausted,"1. 매우 지친 2. 고갈된, 다 써버린"
stress,1. 스트레스 2. 강조; 1. 스트레스를 받다 2. 강조하다
fatigue,"피로, 피곤"
sore,"아픈, 따가운"
anxiety,"1. 걱정, 근심 2. 열망, 갈망"
disturb,1. 방해하다 2. 불안하게 만들다
dramatic,1. 급격한; 극적인 2. 연극의; 희곡의
inhale,"(숨을) 들이마시다, 흡입하다"
sight,"1. 시력; 시야 2. 보기, 봄 3. ((the 복수형)) 관광지, 명소; (눈에 보이는) 광경; 보다, 발견하다"
stiff,"뻣뻣한, 굳은; 딱딱한, 완고한"
straighten,"곧게 하다, 똑바르게 되다"
muscle,"근육; 힘, 근력"
refresh,상쾌하게 하다; 기운 나게 하다
bathe,(몸을) 씻다; 세척하다
improve,"향상시키다, 개선되다"
patience,"참을성, 인내(심)"
academic,"1. 학업의, 학교의 2. 학구적인"
steady,"1. 꾸준한; 한결같은 2. 안정된, 흔들림 없는"
decrease,"감소하다, 감소시키다; 감소"
loose,"헐거운, 느슨한; 매여 있지 않은"
rate,"1. 비율, -율 2. 속도 3. 요금; (시간당) 급료 4. 등급을 매기다, 평가하다; 등급"
beat,"1. (반복적으로) 두드리다 2. (북 등의 악기가) 둥둥 울리다 3. 박자, 장단 4. (심장이) 뛰다; 고동, 맥박 5. 때리다 6. 이기다"
order,"1. 순서 2. 정돈; 질서; 정돈하다 3. 명령, 지시; 명령하다 4. 주문; 주문하다"
class,"1. (사회의) 계층, 계급 2. 등급 3. 종류, 부류 4. 반, 학급; 반 학생들 5. 수업"
draw,1. 끌다 2. 그리다 3. 무승부; 비기다 4. 끌어내다 5. (제비를) 뽑다; 추첨
unit24,
aim,"1. 목표, 목적 2. 겨냥, 조준; 1. 목표로 하다 2. 겨냥하다, 겨누다"
target,목표; (공격의) 표적; 목표로 삼다; 표적으로 삼다
ongoing,진행 중인
amazing,"놀라운, 놀랄 만한 "
master,"통달하다, 완전히 익히다; 1. 대가, 거장 2. 주인"
situation,"상황, 환경"
semester,(1년 2학기 제도에서의) 학기
embarrassed,"당황스러운, 난처한"
struggle,"애쓰다, 분투하다; 분투, 투쟁"
primary,"1. 주된, 주요한 2. 초기의, 최초의"
devote,"(시간, 노력 등을) 바치다, 쏟다"
accurate,"정확한, 정밀한"
acquire,"(노력으로) 얻다, 습득하다 "
chart,도표; 도표를 만들다
detail,"세부 사항, 상세한 설명; 상세히 설명하다"
regular,"1. 규칙적인, 정기적인 2. 평상시의, 보통의 "
arrange,"1. (미리) 준비하다, 마련하다 2. 정리하다, 배열하다"
specific,1. 구체적인; 명확한 2. 특정한
effort,"노력, 수고"
constant,"1. 끊임없는, 계속되는 2. 일정한, 변함없는"
input,1. 조언 2. (시간 등의) 투입 3. ((컴퓨터)) 입력
stimulate,"자극하다, 격려하다; 흥미를 불러일으키다"
attempt,시도하다; 시도
range,"범위, 범주; (범위에) 이르다"
text,1. 글; 본문 2. 교과서; 문자 메시지를 보내다
summarize,"요약하다, 간략하게 말하다"
chance,"1. 우연(한 일) 2. 운, 운수 3. (좋은) 기회 4. 가능성, 가망"
bear,"1. 나르다, 가져가다[오다] 2. (몸에) 지니다, (마음에) 품다 3. (무거운 것을) 지탱하다 4. 참다, 견디다 5. (아이를) 낳다; 열매를 맺다"
support,"1. 떠받치다; 버팀대 2. 뒷받침하다; 근거 3. 지지하다; 지지, 옹호 4. 지원하다; 지원, 후원 5. 부양하다"
match,"1. 어울리다; 잘 어울리는 사람[것] 2. 일치하다, 아주 비슷하다 3. 경쟁 상대; 필적하다 4. 경기, 시합 5. 성냥"
unit25,
deny,1. 부인[부정]하다 2. 거부[거절]하다
ethnic,"민족의, 인종의; 민족 전통의"
insist,"1. 고집하다, 우기다 2. (사실이라고) 주장하다"
narrow-minded,"편협한, 속이 좁은"
convince,"1. 확신시키다, 납득시키다 2. 설득하다"
mutual,"1. 상호의, 서로의 2. 공통의, 공동의"
accustom,"익숙해지게 하다, 익히다"
suburb,"(도시에 인접한) 교외, 근교"
hospitality,"환대, 친절"
hometown,고향
homesick,"향수병의, 고향을 그리워하는"
racism,"인종 차별, 인종주의; 인종적 우월감"
frustrated,"좌절한, 낙담한"
ignore,"무시하다, 모르는 체하다"
courtesy,"공손함, 정중함"
swear,1. 맹세하다 2. 욕을 하다
awkward,어색한; 서투른
passive,"수동적인, 소극적인"
appeal,1. 호소하다 2. 관심을 끌다; 1. 호소 2. 매력
solitary,혼자의; 혼자 있기를 좋아하는
peninsula,반도 ((3면이 바다로 둘러싸인 땅))
costume,"의상, 복장; 분장"
oriental,"동양의, 동양인의; 동양인"
currency,"1. 통화, 화폐 2. 통용"
specialty / speciality,"1. 특산품, 명물 2. 전문, 전공"
skyscraper,고층 건물
treat,"1. 취급하다, 다루다 2. 논의하다 3. 치료하다 4. 대접하다; 한턱내다; 대접"
spot,"1. 점, 반점 2. 얼룩 3. (피부의) 발진, 뾰루지 4. (특정한) 장소 5. 발견하다, 알아채다"
change,"1. 변하다; 바꾸다; 변화 2. 색다른 것; 기분 전환 3. 갈아타다 4. 갈아입다 5. 환전하다 6. 잔돈, 거스름돈"
present,"1. 현재; 현재의 2. 참석[출석]한, (~에) 있는 3. 주다, 수여하다 4. 보여주다; 제시[제출]하다 5. 선물 6. (문제 등을) 일으키다"
unit26,
dynasty,"왕조, 왕가"
pioneer,"개척자, 선구자; 개척하다"
revolution,"1. 혁명, 대변혁 2. 회전; ((천문)) 공전"
triumph,(큰) 업적; 승리(감); 승리를 거두다
warrior,"전사, 무사"
ceremony,"의식, 식"
landmark,"1. 유명한 지형지물, 랜드마크 2. 획기적인 사건[발견]"
exhibit,"1. 전시하다 2. (감정, 관심 등을) 보이다, 드러내다; 전시(품)"
portrait,1. 초상(화); 인물 사진 2. (상세한) 묘사
masterpiece,"걸작, 명작"
statue,"조각상, 상(像)"
sculpture,조각(상)
folk,민속의; (일반적인) 사람들
performance,"1. 공연, 연주 2. 수행, 실행 3. 성과"
pitch,"1. 음의 높이 2. (감정, 활동의) 정도; 최고조; 내던지다"
journey,"(특히 멀리 가는) 여행, 여정"
destination,"목적지, 행선지"
passenger,"승객, 탑승객"
transportation,"교통수단; 운송, 수송 (수단)"
shortcut,1. 지름길 2. 손쉬운 방법
avenue,"(도시의) 대로, 거리, –가(街)"
hike,"도보 여행, 하이킹; 도보 여행[하이킹]을 가다"
compass,1. 나침반; (제도용) 컴퍼스 2. 범위
purchase,"사다, 구매하다; 구매; 산 물건"
souvenir,"(휴가지 등에서 사는) 기념품, 선물"
craft,1. 수공예(품) 2. 선박; 비행기; 우주선; 공들여 만들다
check / cheque,"1. 억제하다, 억누르다 2. 확인하다, 점검하다; 확인, 점검 3. 수표; 계산서"
move,"1. 움직이다; 움직임 2. (일이) 진행되다, 나아가다 3. 이사하다; 이사 4. 감동시키다"
pay,"1. 지불하다 2. 이득이 되다, 수익을 내다 3. 임금, 보수 4. (신념, 행동에 대한) 대가를 치르다"
track,"1. 지나간 흔적, (발)자국 2. (밟아서 생긴) 길 3. 추적하다 4. 선로 5. 경주로, 트랙"
unit27,
chef,"요리사, 주방장"
popularity,인기; 대중성
publish,"1. 출판하다, 발행하다 2. 발표하다, 공개하다"
celebrity,1. 유명 인사 2. 명성
entertain,1. 즐겁게 해주다 2. (손님을) 대접하다
instruction,"1. (자세한) 설명(서) 2. 지시 3. 교육, 가르침"
ingredient,"1. (특히 요리의) 재료, 성분 2. 구성 요소"
create,창조하다; 만들어내다
combine,"결합하다, 결합되다"
recipe,"요리법, 조리법"
raw,"1. 날것의, 익히지 않은 2. 가공하지 않은"
vegetarian,채식주의자; 채식주의자의
chop,"(고기, 채소 등을) 잘게 썰다, 자르다"
rotten,"1. 썩은, 부패한 2. 끔찍한, 형편없는"
stir,"1. 휘젓다, 섞다 2. (감정, 기억 등을) 불러일으키다; (마음의) 동요"
spicy,매운; 향이 강한
flavor / flavour,"맛, 풍미; 맛을 내다"
roast,"굽다, 볶다; 구운 요리"
lid,"1. 뚜껑, 덮개 2. 눈꺼풀"
sip,"조금씩 마시다, 홀짝거리다; (음료의) 한 모금"
sour,"1. (맛이) 신, 시큼한 2. (우유가) 상한"
dip,"살짝 담그다, 살짝 적시다"
chew,씹다; 깨물다
swallow,삼키다; 1. 삼킴 2. 제비
leftover,"(먹다) 남은 음식; 먹다 남은, 나머지의"
count,1. (수를) 세다; 계산하다; 계산 2. 중요하다 3. ((on)) 믿다; 확신하다
condition,"1. 조건 2. 환경, 상황 3. (건강) 상태"
volume,"1. 책(의 크기); 권 2. (물건의) 크기, 부피, 양 3. 음량"
plain,"1. 평지 2. 분명한, 명백한 3. 간결한, 소박한 4. 솔직한, 있는 그대로의 5. 무늬 없는"
sign,"1. 기호, 부호 2. 표지판, 간판 3. 신호; 신호하다 4. 징후, 조짐 5. 서명하다; 계약하다"
unit28,
ecosystem,생태계
junk,"쓰레기, 폐물"
decay,"1. 썩다, 부패하다 2. 쇠퇴하다; 1. 부패 2. 쇠퇴"
environment,"1. (자연) 환경 2. 주변 환경, 주위 상황"
toxic,"유독한, 독성의"
coal,석탄
gasoline / gas,"휘발유, 가솔린"
pollute,"오염시키다, 더럽히다"
greenhouse,온실
atmosphere,"1. 대기, 공기 2. 분위기"
acid,"1. 산성의 2. 신, 신맛이 나는; ((화학)) 산"
iceberg,빙산
melt,"1. 녹다, 녹이다 2. (감정 등을) 누그러뜨리다"
flood,"홍수; 물에 잠기게 하다, 물에 잠기다"
earthquake,지진
freeze,"얼다, 얼리다; (물가, 임금 등의) 동결"
protect,"보호하다, 지키다"
reduce,"줄이다, 축소하다; 할인하다"
resource,"자원, 재료; 자원을 제공하다"
consume,"1. 소비하다, 소모하다 2. 먹다; 마시다"
seek,1. 찾다 2. 구하다
alternative,대체의; 기존의 방식과는 다른; 대안
oxygen,산소
preserve,"보존하다; 지키다, 보호하다"
recycle,"(폐품을) 재활용하다, 재생하다"
adapt,1. 적응하다; 조정하다 2. (책 등을) 각색하다
adopt,1. 채택하다; (특정한 방식이나 태도를) 취하다 2. 입양하다
saw,톱; 톱질하다
sew,"꿰매다, 바느질하다"
sow,"(씨를) 뿌리다, 심다"
unit29,
evolve,"1. 진화하다 2. (점진적으로) 발전하다, 발달하다"
survive,"1. 살아남다, 생존하다 2. (~보다) 오래 살다"
desert,사막; 버리다; 떠나다
native,"원산(지)의, 자생의; 출생지의; 현지인; 토착민"
habitat,(동식물의) 서식지
detect,"발견하다, 감지하다"
descendant,"후손, 자손"
dominant,"우세한, 지배적인"
participate,"참여하다, 참가하다"
invade,"1. 침입하다, 침략하다 2. (사생활 등을) 침해하다"
decorate,"장식하다, 꾸미다"
tactic,"전략, 전술"
generation,"세대, 같은 시대의 사람들; 1세대, 1대 ((자식이 부모와 교체되기까지의 약 30년간))"
fabulous,"1. 멋진, 굉장한 2. (양이나 크기가) 엄청난"
ecological,생태계의; 생태학적인
predator,"포식자, 포식 동물; 약탈자"
massive,"거대한, 엄청난"
territory,영토; 영역
vanish,"사라지다, 없어지다"
transform,"변형시키다, 변화시키다"
explode,"1. 폭증하다 2. 폭발하다, 폭파시키다"
species,(생물 분류상의) 종(種)
restore,"1. 회복시키다 2. 복원하다, 복구하다"
wildlife,"야생동물, 야생식물"
principal,"주요한, 으뜸가는; 교장; 우두머리"
principle,"원칙, 원리"
loyal,"충실한, 충성스러운"
royal,"왕의, 여왕의; 왕실의"
affect,(~에) 영향을 미치다
effect,"결과, 효과; 영향; (어떤 결과를) 가져오다"
unit30,
poverty,"가난, 빈곤"
drought,가뭄
necessity,"1. 필수품; 필요(성) 2. 필연(성), 불가피"
shortage,"부족, 결핍"
lifespan,수명
cancer,암
unemployment,"실업(률), 실직"
hire,고용하다
worsen,"악화시키다, 악화되다"
hardship,"(돈 등의 부족에서 오는) 어려움, 고난"
violent,1. 폭력적인 2. (정도가) 격렬한
chaos,"혼돈, 혼란"
border,1. 국경 (지역); 경계 2. 가장자리
physician,(내과) 의사
surgery,1. (외과) 수술 2. 외과 (의원)
medicine,1. (내복)약 2. 의학
cure,1. 치유하다 2. 해결하다; 1. 치유(법) 2. 해결책
therapy,"치료(법), 요법"
pharmacy,1. 약국 2. ((학문)) 약학
tablet,"1. 정제 ((둥글넓적한 모양의 약)) 2. (돌 등으로 된) 판, 명판(名板) 3. 태블릿 ((소형 휴대용 컴퓨터))"
budget,예산(안); 예산을 세우다
intend,"1. 의도하다, 작정하다 2. 의미하다"
cultivate,"1. 경작하다; 재배하다 2. (재능, 행동 방식 등을) 기르다, 계발하다"
produce,"1. 생산하다, 제조하다 2. (결과를) 일으키다, 야기하다; 농산물; 생산물"
income,"수입, 소득"
lie,거짓말하다; 거짓말
lie 2(누워있다),1. 눕다; 누워 있다 2. 놓여 있다
lay,"1. 놓다, 두다 2. (알을) 낳다"
leap,"1. (높이) 뛰다 2. 급증하다, 급격히 상승하다; 1. 도약 2. 급증"
reap,"거두다, 수확하다"
